x	y	nGenes	nUMI	sid	3D_x	3D_y	3D_z	annotation	cid	index	sample
3432.4477611940297	13155.029850746268	143	394	s79	1103.573289078235	1106.0	-3060.8206251783927	Epi	DP8400016191TL_E3	s79_cell68_263	s79
3426.9772727272725	12524.397272727272	519	2064	s79	493.5154524886663	1106.0	-2900.955648655687	Endo (V)	DP8400016191TL_E3	s79_cell68_250	s79
3426.769171185128	13525.20139426801	450	2573	s79	1459.3398260742472	1106.0	-3163.2383442099267	RBC	DP8400016191TL_E3	s79_cell68_270	s79
3425.5758017492712	12926.08527696793	630	2702	s79	880.8186689028825	1106.0	-3007.498763998478	Vm1	DP8400016191TL_E3	s79_cell68_258	s79
3426.1109123434703	11773.440966010734	557	2073	s79	-231.46146379615277	1106.0	-2705.1378863566238	Endo (V)	DP8400016191TL_E3	s79_cell68_235	s79
3426.970976253298	12725.02726473175	540	2252	s79	687.1423725653494	1106.0	-2953.500958179758	Endo (V)	DP8400016191TL_E3	s79_cell68_254	s79
3425.603125	12824.43828125	620	2548	s79	782.7260229385377	1106.0	-2980.853965392476	Vm1	DP8400016191TL_E3	s79_cell68_256	s79
3424.2135416666665	13624.85119047619	553	2756	s79	1554.8428783825686	1106.0	-3191.800209106352	Am	DP8400016191TL_E3	s79_cell68_272	s79
3439.349673202614	13759.058823529413	169	615	s79	1688.3307602282093	1106.0	-3212.337410668058	Epi	DP8400016191TL_E3	s79_cell68_275	s79
3474.4196843082636	12374.857938718664	527	2045	s79	361.61842615361235	1106.0	-2816.0087871696473	Endo (V)	DP8400016191TL_E3	s79_cell69_247	s79
3472.606183889341	12626.39951179821	516	2329	s79	603.9070013491282	1106.0	-2883.63051519274	RBC	DP8400016191TL_E3	s79_cell69_252	s79
3472.0572495332917	13572.695706285003	461	3363	s79	1517.0363670727568	1106.0	-3131.9680888345015	RBC	DP8400016191TL_E3	s79_cell69_271	s79
3476.246793227296	13523.023088763468	548	4104	s79	1470.1943055193233	1106.0	-3114.916916522045	RBC	DP8400016191TL_E3	s79_cell69_270	s79
3474.918946824987	12923.531233866805	714	4047	s79	891.2753072825686	1106.0	-2959.2087255234264	Endo (V)	DP8400016191TL_E3	s79_cell69_258	s79
3475.6462228870605	12424.83545250561	606	2539	s79	410.1730603458488	1106.0	-2827.912726839679	Endo (V)	DP8400016191TL_E3	s79_cell69_248	s79
3476.4495412844035	12265.840978593273	385	1276	s79	256.93741290370343	1106.0	-2785.501355627528	Vm1	DP8400016191TL_E3	s79_cell69_245	s79
3472.652244897959	12774.257142857143	555	2302	s79	746.6168785372129	1106.0	-2922.3057286625803	Vm2	DP8400016191TL_E3	s79_cell69_255	s79
3472.980988593156	12574.235741444867	630	2622	s79	553.6617506173667	1106.0	-2869.608596816685	Vm1	DP8400016191TL_E3	s79_cell69_251	s79
3477.11646884273	13077.435459940652	685	2738	s79	1040.384176155095	1106.0	-2997.3909875041445	Vm1	DP8400016191TL_E3	s79_cell69_261	s79
3474.387214611872	11972.713242009133	517	2027	s79	-26.50105332497536	1106.0	-2710.7299773589752	Endo (V)	DP8400016191TL_E3	s79_cell69_239	s79
3474.2504091653027	12173.840425531915	590	2301	s79	167.57153113117135	1106.0	-2763.5314416383753	Vm2	DP8400016191TL_E3	s79_cell69_243	s79
3476.847111111111	11528.92	512	2159	s79	-454.1629817560265	1106.0	-2592.1392200698924	Epi	DP8400016191TL_E3	s79_cell69_230	s79
3474.1533864541834	12223.885458167331	445	1906	s79	215.84472526482764	1106.0	-2776.7304352750402	Vm2	DP8400016191TL_E3	s79_cell69_244	s79
3473.416572077185	11875.853575482406	466	1615	s79	-120.23477301461186	1106.0	-2686.301982358495	Vm2	DP8400016191TL_E3	s79_cell69_237	s79
3476.1836909871245	12071.5330472103	602	2199	s79	69.3406638710238	1106.0	-2734.8742618231186	Vm1	DP8400016191TL_E3	s79_cell69_241	s79
3474.1111111111113	11823.807151979565	426	1361	s79	-170.2830427330414	1106.0	-2672.0022172520994	Endo (V)	DP8400016191TL_E3	s79_cell69_236	s79
3525.387351778656	11675.603425559948	638	3052	s79	-299.88710070208197	1106.0	-2583.705073812381	Endo (V)	DP8400016191TL_E3	s79_cell70_233	s79
3522.557956777996	13477.120497707923	601	3142	s79	1438.0211496004633	1106.0	-3058.2013122031894	RBC	DP8400016191TL_E3	s79_cell70_269	s79
3522.734230445753	12473.936921783012	544	2234	s79	469.89202309756956	1106.0	-2795.3262230550495	Endo (V)	DP8400016191TL_E3	s79_cell70_249	s79
3524.057704918033	12876.505573770492	752	3019	s79	858.7587400789193	1106.0	-2899.470102240734	Vm1	DP8400016191TL_E3	s79_cell70_257	s79
3524.0735056542812	12576.268174474959	612	2338	s79	569.0029202774666	1106.0	-2820.8313008981618	Vm1	DP8400016191TL_E3	s79_cell70_251	s79
3515.8311688311687	13393.996753246753	203	589	s79	1356.0366377206185	1106.0	-3042.9256328025494	Epi	DP8400016191TL_E3	s79_cell70_267	s79
3523.8001249219237	12422.149281698938	690	3093	s79	420.1907533085641	1106.0	-2780.7358297131136	Vm2	DP8400016191TL_E3	s79_cell70_248	s79
3523.711625282167	13074.160270880362	857	3652	s79	1049.4252152424192	1106.0	-2951.564193167013	Vm1	DP8400016191TL_E3	s79_cell70_261	s79
3525.470208183776	12775.994256999282	480	2673	s79	762.1248799200125	1106.0	-2871.785864209913	RBC	DP8400016191TL_E3	s79_cell70_255	s79
3524.0382436260625	12266.62181303116	402	1362	s79	270.15311280128225	1106.0	-2739.7778434133556	Vm1	DP8400016191TL_E3	s79_cell70_245	s79
3525.032520325203	12674.44512195122	490	1835	s79	664.0049065087601	1106.0	-2845.6154760307845	RBC	DP8400016191TL_E3	s79_cell70_253	s79
3523.1953154514545	13520.967888175293	529	6425	s79	1480.5052952588708	1106.0	-3069.0685678158934	RBC	DP8400016191TL_E3	s79_cell70_270	s79
3529.9455128205127	11481.955128205129	301	1181	s79	-485.5839650576708	1106.0	-2528.595052318954	Epi	DP8400016191TL_E3	s79_cell70_229	s79
3523.7779827798277	13673.365313653136	711	3289	s79	1627.7370625786682	1106.0	-3108.4147427936364	Am	DP8400016191TL_E3	s79_cell70_273	s79
3525.8754076973255	12123.583822570125	679	2916	s79	132.5878468566247	1106.0	-2700.547249579818	MC	DP8400016191TL_E3	s79_cell70_242	s79
3525.482251082251	12623.85974025974	590	2219	s79	615.3025840904129	1106.0	-2831.934580969212	MC	DP8400016191TL_E3	s79_cell70_252	s79
3525.442538593482	11624.85934819897	574	2175	s79	-348.8459004840105	1106.0	-2570.363396379821	Vm (comp.)	DP8400016191TL_E3	s79_cell70_232	s79
3524.5785123966944	13828.45123966942	528	2466	s79	1777.6205611976252	1106.0	-3148.254699341519	Am	DP8400016191TL_E3	s79_cell70_276	s79
3531.851966873706	13861.749482401656	443	2051	s79	1811.6614976407861	1106.0	-3149.9549214319095	RBC (A)	DP8400016191TL_E3	s79_cell70_277	s79
3522.174914675768	11574.461604095563	586	2205	s79	-398.34060176523076	1106.0	-2560.319267653897	Vm (comp.)	DP8400016191TL_E3	s79_cell70_231	s79
3524.4861111111113	13158.921296296296	230	891	s79	1131.4311345979856	1106.0	-2973.0132129233575	Epi	DP8400016191TL_E3	s79_cell70_263	s79
3575.3327102803737	11724.945794392523	508	1991	s79	-239.18738696448443	1106.0	-2548.4240172798927	Endo (V)	DP8400016191TL_E3	s79_cell71_234	s79
3578.6223073240785	13776.036859741504	753	4598	s79	1741.1878136186267	1106.0	-3082.371060270607	RBC	DP8400016191TL_E3	s79_cell71_275	s79
3576.301181102362	12872.46128608924	741	2952	s79	868.5366526469206	1106.0	-2847.9906938089757	Vm2	DP8400016191TL_E3	s79_cell71_257	s79
3577.211678832117	13577.212408759124	487	2784	s79	1548.9323743006792	1106.0	-3031.6660483501846	RBC	DP8400016191TL_E3	s79_cell71_271	s79
3574.961695191524	11924.033414832926	555	2207	s79	-47.14452334795454	1106.0	-2600.9174149483715	Endo (V)	DP8400016191TL_E3	s79_cell71_238	s79
3575.4672977624787	13623.999139414802	486	2354	s79	1593.6295761979804	1106.0	-3045.6016564572965	RBC	DP8400016191TL_E3	s79_cell71_272	s79
3574.4069444444444	12264.673611111111	447	1422	s79	281.46301380177505	1106.0	-2690.656690615279	Vm1	DP8400016191TL_E3	s79_cell71_245	s79
3574.625	13676.758689839573	566	3080	s79	1644.327392944902	1106.0	-3060.2307713874684	RBC	DP8400016191TL_E3	s79_cell71_273	s79
3572.960664335664	11574.596153846154	568	2153	s79	-384.91141816214565	1106.0	-2511.341032692767	Vm (comp.)	DP8400016191TL_E3	s79_cell71_231	s79
3572.7980456026057	13161.315960912052	336	1206	s79	1146.3937402628862	1106.0	-2927.0143231036122	Vm2	DP8400016191TL_E3	s79_cell71_263	s79
3575.40312771503	12725.698523023459	513	2112	s79	726.6603233003749	1106.0	-2810.4244550600743	Vm2	DP8400016191TL_E3	s79_cell71_254	s79
3575.197802197802	13076.42229199372	629	2598	s79	1065.091049216614	1106.0	-2902.467097542136	Vm (comp.)	DP8400016191TL_E3	s79_cell71_261	s79
3576.3854989231872	13474.790380473798	608	2726	s79	1449.8682342633667	1106.0	-3005.642009271101	Am	DP8400016191TL_E3	s79_cell71_269	s79
3576.3432122370937	13521.934034416827	558	2003	s79	1495.355633462663	1106.0	-3018.028389264776	MC	DP8400016191TL_E3	s79_cell71_270	s79
3583.3269513991163	13912.026509572901	340	1389	s79	1873.6638178913981	1106.0	-3113.442378701911	RBC (A)	DP8400016191TL_E3	s79_cell71_278	s79
3574.2979591836734	11825.524897959183	623	2275	s79	-142.3891831348778	1106.0	-2575.7614370459773	MC	DP8400016191TL_E3	s79_cell71_236	s79
3573.679746835443	12074.569620253165	430	1433	s79	97.80268596956826	1106.0	-2641.5757356831787	Endo (V)	DP8400016191TL_E3	s79_cell71_241	s79
3575.991255961844	13829.322734499205	470	2639	s79	1791.9251642634617	1106.0	-3098.86433555198	RBC	DP8400016191TL_E3	s79_cell71_276	s79
3574.7000742390496	12175.88864142539	642	2556	s79	195.85315239609776	1106.0	-2667.1235565853285	MC	DP8400016191TL_E3	s79_cell71_243	s79
3622.3321976149914	13773.547984099943	718	3575	s79	1750.2321576564946	1106.0	-3039.534757300726	Am	DP8400016191TL_E3	s79_cell72_275	s79
3623.8499600957703	12224.49720670391	617	2378	s79	255.63635882247837	1106.0	-2632.4180508615163	Endo (V)	DP8400016191TL_E3	s79_cell72_244	s79
3625.0364444444444	11923.087111111112	572	2060	s79	-34.94466505422352	1106.0	-2552.3423239953986	Endo (V)	DP8400016191TL_E3	s79_cell72_238	s79
3624.364537444934	12021.767621145375	459	1650	s79	60.116219271383514	1106.0	-2578.8323747856803	Endo (V)	DP8400016191TL_E3	s79_cell72_240	s79
3623.3505323505324	12374.399672399672	566	2193	s79	400.1768638253087	1106.0	-2672.1552005236185	Vm2	DP8400016191TL_E3	s79_cell72_247	s79
3623.2785898538264	12674.001719690456	541	2219	s79	689.3048017073284	1106.0	-2750.6818039943078	Vm2	DP8400016191TL_E3	s79_cell72_253	s79
3624.643571978445	11475.88221709007	454	2496	s79	-466.6462466868151	1106.0	-2435.611368370657	Epi	DP8400016191TL_E3	s79_cell72_229	s79
3624.866037735849	11525.796226415094	506	1922	s79	-418.41583866397644	1106.0	-2448.4677115467834	Vm (comp.)	DP8400016191TL_E3	s79_cell72_230	s79
3625.5914718019258	13125.486932599724	594	2986	s79	1125.6401264646372	1106.0	-2866.680645659072	Vm (comp.)	DP8400016191TL_E3	s79_cell72_262	s79
3625.5112107623318	11824.835874439463	545	2065	s79	-129.64288193415678	1106.0	-2526.1549485956725	Endo (V)	DP8400016191TL_E3	s79_cell72_236	s79
3621.7715355805244	13832.906367041198	425	2193	s79	1807.3722785126706	1106.0	-3055.620109515057	RBC (A)	DP8400016191TL_E3	s79_cell72_276	s79
3625.2506631299734	12924.023872679045	683	2929	s79	931.1183133327698	1106.0	-2814.252171725104	Vm1	DP8400016191TL_E3	s79_cell72_258	s79
3622.151960784314	12268.665032679739	345	1083	s79	297.8181945059643	1106.0	-2645.6230798832244	Vm1	DP8400016191TL_E3	s79_cell72_245	s79
3625.0410385259634	12775.57621440536	586	2236	s79	787.7961666140194	1106.0	-2775.5803027588354	Vm2	DP8400016191TL_E3	s79_cell72_255	s79
3628.3440922190202	13923.405763688761	685	3711	s79	1896.4346642889861	1106.0	-3072.976109462335	RBC (A)	DP8400016191TL_E3	s79_cell72_278	s79
3624.0161839863713	12324.339011925043	571	2137	s79	352.0374948043907	1106.0	-2658.4033290319207	Vm2	DP8400016191TL_E3	s79_cell72_246	s79
3623.985060690943	13474.69654528478	566	2053	s79	1462.2426318184923	1106.0	-2959.6789657396635	Am	DP8400016191TL_E3	s79_cell72_269	s79
3623.5732349841937	11725.13382507903	490	1763	s79	-226.37311007660892	1106.0	-2501.9161911956758	Endo (V)	DP8400016191TL_E3	s79_cell72_234	s79
3623.8834668608883	12523.073561544064	621	2486	s79	543.8020121719205	1106.0	-2710.574285558602	Endo (V)	DP8400016191TL_E3	s79_cell72_250	s79
3625.355303030303	12574.838636363636	582	2434	s79	594.1460629327928	1106.0	-2722.709598730175	Endo (V)	DP8400016191TL_E3	s79_cell72_251	s79
3624.5333333333333	12974.531464174455	670	3040	s79	979.6754837113639	1106.0	-2828.1709563533886	Vm2	DP8400016191TL_E3	s79_cell72_259	s79
3625.2858249419055	13077.165762974439	657	2632	s79	1078.925189769212	1106.0	-2854.321699769514	Vm (comp.)	DP8400016191TL_E3	s79_cell72_261	s79
3622.5298578199054	11875.056872037914	508	1950	s79	-81.95518676944867	1106.0	-2542.183697612014	Endo (V)	DP8400016191TL_E3	s79_cell72_237	s79
3628.927966101695	11432.14406779661	254	881	s79	-507.73609767747337	1106.0	-2420.0227224324804	Epi	DP8400016191TL_E3	s79_cell72_228	s79
3624.3057692307693	11673.545192307693	508	1821	s79	-275.9696148189625	1106.0	-2487.6996390475615	Endo (V)	DP8400016191TL_E3	s79_cell72_233	s79
3673.7701564380263	13424.759326113117	687	3301	s79	1427.0853680400262	1106.0	-2898.5541064698355	Am	DP8400016191TL_E3	s79_cell73_268	s79
3675.2354480052322	12877.347939829955	692	2972	s79	899.1608189941866	1106.0	-2753.7886291398563	Vm1	DP8400016191TL_E3	s79_cell73_257	s79
3673.9455445544554	13873.79207920792	779	4222	s79	1860.4940686950072	1106.0	-3015.97362064636	Am	DP8400016191TL_E3	s79_cell73_277	s79
3676.7271727172715	11428.831683168317	403	1644	s79	-498.41564997671696	1106.0	-2373.0241554366476	Epi	DP8400016191TL_E3	s79_cell73_228	s79
3676.0079207920794	11975.647524752476	505	1900	s79	29.12950356282658	1106.0	-2516.9136717596352	Vm2	DP8400016191TL_E3	s79_cell73_239	s79
3674.5222868217056	11723.672480620155	520	1820	s79	-214.44136430840544	1106.0	-2452.3624339850267	Vm2	DP8400016191TL_E3	s79_cell73_234	s79
3675.2165605095543	12675.797088262056	525	2106	s79	704.6385798073775	1106.0	-2701.026478063229	Endo (V)	DP8400016191TL_E3	s79_cell73_253	s79
3674.917421953676	13525.25679758308	495	1855	s79	1524.3761959866652	1106.0	-2923.7642787714485	RBC	DP8400016191TL_E3	s79_cell73_270	s79
3677.943103448276	13964.316379310345	482	2393	s79	1948.9061709106059	1106.0	-3035.8212796509347	RBC (A)	DP8400016191TL_E3	s79_cell73_279	s79
3674.6915322580644	12474.675403225807	488	1787	s79	510.3979867184837	1106.0	-2648.8651912409164	Endo (V)	DP8400016191TL_E3	s79_cell73_249	s79
3673.701705855233	13927.497464269249	848	4434	s79	1912.2614323477637	1106.0	-3030.272847980032	RBC (A)	DP8400016191TL_E3	s79_cell73_278	s79
3675.060422960725	12224.704682779457	621	2529	s79	269.2471440172306	1106.0	-2583.049021303025	Vm2	DP8400016191TL_E3	s79_cell73_244	s79
3675.823330515638	11622.948436179206	583	2207	s79	-311.30971659974347	1106.0	-2424.730058632969	MC	DP8400016191TL_E3	s79_cell73_232	s79
3670.3456790123455	13153.654320987655	110	299	s79	1164.5443936527076	1106.0	-2830.8644645925638	Epi	DP8400016191TL_E3	s79_cell73_263	s79
3674.9253228523303	12575.466030320045	808	3444	s79	607.7325271349555	1106.0	-2675.0337297940337	Vm1	DP8400016191TL_E3	s79_cell73_251	s79
3676.356681034483	12022.738146551725	474	1650	s79	74.66812525081068	1106.0	-2528.9087636686295	Endo (V)	DP8400016191TL_E3	s79_cell73_240	s79
3674.3821138211383	12265.349593495936	354	1163	s79	308.2960318568248	1106.0	-2594.347394147386	Vm2	DP8400016191TL_E3	s79_cell73_245	s79
3680.9716981132074	13379.2512864494	526	2433	s79	1385.0513080435137	1106.0	-2879.6866297773	Am	DP8400016191TL_E3	s79_cell73_267	s79
3725.8918406072107	12025.173624288425	531	1922	s79	89.99044729094447	1106.0	-2481.740023670618	Vm2	DP8400016191TL_E3	s79_cell74_240	s79
3724.764423076923	12373.555288461539	633	2382	s79	425.9193318718579	1106.0	-2574.0592497643156	MC	DP8400016191TL_E3	s79_cell74_247	s79
3723.7436974789916	11722.9243697479	470	1772	s79	-202.27369440892406	1106.0	-2404.6628035232757	Vm1	DP8400016191TL_E3	s79_cell74_234	s79
3724.274829217026	13970.008933263269	696	4020	s79	1966.5330190474801	1106.0	-2992.5971173342723	RBC (A)	DP8400016191TL_E3	s79_cell74_279	s79
3728.1287671232876	11384.964383561644	202	631	s79	-527.2915027572426	1106.0	-2311.9287463745945	Epi	DP8400016191TL_E3	s79_cell74_227	s79
3725.6	12974.440634920635	726	3145	s79	1006.0542814919037	1106.0	-2730.6074468392376	Vm1	DP8400016191TL_E3	s79_cell74_259	s79
3722.941232227488	13524.14028436019	538	2020	s79	1535.874702597392	1106.0	-2877.123981809325	Am	DP8400016191TL_E3	s79_cell74_270	s79
3725.2164328657313	13672.87374749499	461	1869	s79	1680.0135954302375	1106.0	-2913.8772016265966	RBC	DP8400016191TL_E3	s79_cell74_273	s79
3723.6126315789475	11575.614736842106	476	1639	s79	-344.4769573795537	1106.0	-2366.2131334906767	Vm2	DP8400016191TL_E3	s79_cell74_231	s79
3722.636546184739	11623.659638554216	471	1696	s79	-298.3642964891128	1106.0	-2379.7367361477463	Endo (V)	DP8400016191TL_E3	s79_cell74_232	s79
3724.4441260744984	11824.993314231137	528	1868	s79	-103.58324719836357	1106.0	-2430.715743041093	Endo (V)	DP8400016191TL_E3	s79_cell74_236	s79
3725.023278370514	11775.352085354025	523	1907	s79	-151.34047329897274	1106.0	-2417.157189394518	Vm2	DP8400016191TL_E3	s79_cell74_235	s79
3724.902329075883	12474.779864763335	610	2433	s79	523.6475684660107	1106.0	-2600.433965644111	Vm (comp.)	DP8400016191TL_E3	s79_cell74_249	s79
3725.2061403508774	12324.201754385966	532	2073	s79	378.40377054735455	1106.0	-2560.708674049528	Endo (V)	DP8400016191TL_E3	s79_cell74_246	s79
3722.5075528700904	13830.87915407855	464	2055	s79	1831.7956793601002	1106.0	-2957.8686273636063	RBC (A)	DP8400016191TL_E3	s79_cell74_276	s79
3724.0338983050847	12124.71186440678	463	1745	s79	185.5685407478293	1106.0	-2509.5993353384283	Endo (V)	DP8400016191TL_E3	s79_cell74_242	s79
3724.8199921905507	13926.509566575556	933	5401	s79	1924.6944205737004	1106.0	-2980.6797441904278	RBC (A)	DP8400016191TL_E3	s79_cell74_278	s79
3724.6552346570397	11425.25451263538	496	2054	s79	-489.3170043877748	1106.0	-2325.831889981694	Epi	DP8400016191TL_E3	s79_cell74_228	s79
3723.183895538629	11526.413492927095	530	1651	s79	-392.07348976569216	1106.0	-2353.7425151342372	Vm (comp.)	DP8400016191TL_E3	s79_cell74_230	s79
3725.847619047619	11975.79365079365	470	1755	s79	42.322115784428036	1106.0	-2468.8515051647596	Endo (V)	DP8400016191TL_E3	s79_cell74_239	s79
3725.041850220264	13075.6483113069	650	2569	s79	1103.5839309124958	1106.0	-2757.649502504073	Vm (comp.)	DP8400016191TL_E3	s79_cell74_261	s79
3724.4215591915304	13725.849855630413	519	1933	s79	1730.9328316388085	1106.0	-2928.517257680782	Am	DP8400016191TL_E3	s79_cell74_274	s79
3729.482369534556	13339.681241184768	371	1388	s79	1359.5656977994918	1106.0	-2822.506586103961	RBC (A)	DP8400016191TL_E3	s79_cell74_266	s79
3724.4307381193125	12773.98078867543	514	1843	s79	812.2837245946549	1106.0	-2679.2412282736564	Vm2	DP8400016191TL_E3	s79_cell74_255	s79
3723.0461538461536	13371.785953177257	645	2876	s79	1388.864585500244	1106.0	-2837.1254979652135	Am	DP8400016191TL_E3	s79_cell74_267	s79
3725.750812567714	11873.002166847236	479	1682	s79	-56.90758499603052	1106.0	-2442.026795913379	Endo (V)	DP8400016191TL_E3	s79_cell74_237	s79
3725.4011627906975	12226.440199335548	570	2317	s79	284.1048898884296	1106.0	-2534.9195138053133	Vm1	DP8400016191TL_E3	s79_cell74_244	s79
3727.0057553956835	12265.646043165467	383	1280	s79	322.3627566344133	1106.0	-2543.63780147495	Vm2	DP8400016191TL_E3	s79_cell74_245	s79
3722.2435808466344	13472.147120055517	705	2697	s79	1485.5132587950518	1106.0	-2864.1817706379024	Am	DP8400016191TL_E3	s79_cell74_269	s79
3724.4076433121018	12676.303343949045	596	2358	s79	718.0089004031237	1106.0	-2653.6845996755405	Vm1	DP8400016191TL_E3	s79_cell74_253	s79
3772.970401691332	12623.572938689218	699	2773	s79	679.8358298327604	1106.0	-2593.0079664177943	Vm1	DP8400016191TL_E3	s79_cell75_252	s79
3775.1804008908684	13523.135115070527	642	2612	s79	1548.584548847327	1106.0	-2826.4445884009087	Am	DP8400016191TL_E3	s79_cell75_270	s79
3773.1578231292515	12267.378231292518	369	1346	s79	336.12039730670335	1106.0	-2499.5499215653476	Vm2	DP8400016191TL_E3	s79_cell75_245	s79
3776.7514831905078	12071.770599868161	504	3049	s79	148.2799990297725	1106.0	-2444.857649357598	Endo (V)	DP8400016191TL_E3	s79_cell75_241	s79
3774.9676258992804	11624.851318944844	451	1435	s79	-283.5101955762025	1106.0	-2329.5439309630174	Vm2	DP8400016191TL_E3	s79_cell75_232	s79
3776.181669394435	12124.443535188217	547	2233	s79	198.96557902080986	1106.0	-2459.2011072379373	Vm2	DP8400016191TL_E3	s79_cell75_242	s79
3777.8135265700485	13828.111111111111	420	2196	s79	1843.6072794308495	1106.0	-2903.7678058121846	MC	DP8400016191TL_E3	s79_cell75_276	s79
3773.6026557711953	11422.254341164453	456	1715	s79	-479.3945544914321	1106.0	-2277.8069376065378	Epi	DP8400016191TL_E3	s79_cell75_228	s79
3776.0882524839276	13074.54178842782	797	3307	s79	1115.8836092648994	1106.0	-2708.094709704859	Vm (comp.)	DP8400016191TL_E3	s79_cell75_261	s79
3774.4719827586205	11672.659482758621	502	1639	s79	-237.50019706872152	1106.0	-2342.5418625949897	Vm2	DP8400016191TL_E3	s79_cell75_233	s79
3771.8899803536347	13113.633595284873	447	2027	s79	1152.5118149930577	1106.0	-2722.3834954253075	Epi	DP8400016191TL_E3	s79_cell75_262	s79
3772.8544131028207	12674.728844404004	548	2038	s79	729.1761640776666	1106.0	-2606.5161698310417	Vm2	DP8400016191TL_E3	s79_cell75_253	s79
3773.9131614654	13332.506784260515	542	2999	s79	1364.2767576126353	1106.0	-2777.7475197687827	RBC (A)	DP8400016191TL_E3	s79_cell75_266	s79
3777.670394736842	13574.95	603	2861	s79	1599.2432977390388	1106.0	-2837.610318575606	Am	DP8400016191TL_E3	s79_cell75_271	s79
3778.364261168385	11382.719931271478	304	1068	s79	-516.3023968494507	1106.0	-2262.858572344078	Epi	DP8400016191TL_E3	s79_cell75_227	s79
3775.6075050709937	11523.6369168357	538	1782	s79	-381.0249334303634	1106.0	-2302.4212367587115	Vm (comp.)	DP8400016191TL_E3	s79_cell75_230	s79
3775.6612021857923	11575.377049180328	604	1943	s79	-331.07632461134847	1106.0	-2315.918668198242	Vm2	DP8400016191TL_E3	s79_cell75_231	s79
3775.24083196497	13721.04542966612	556	3809	s79	1739.6041746443261	1106.0	-2878.213293577063	RBC	DP8400016191TL_E3	s79_cell75_274	s79
3821.3589484327604	11922.891809908999	442	1814	s79	16.278074586614242	1106.0	-2362.819780063314	Vm2	DP8400016191TL_E3	s79_cell76_238	s79
3823.87462006079	12973.211246200608	652	2414	s79	1030.60309551485	1106.0	-2635.440393323935	Vm (comp.)	DP8400016191TL_E3	s79_cell76_259	s79
3822.990760483298	13424.218905472637	643	2735	s79	1465.6403971205923	1106.0	-2754.3993616339435	MC	DP8400016191TL_E3	s79_cell76_268	s79
3823.5241312741314	13669.099420849421	582	4497	s79	1702.1149449806046	1106.0	-2818.011777953424	RBC	DP8400016191TL_E3	s79_cell76_273	s79
3821.8492753623186	12373.909178743961	523	1893	s79	451.68460689815413	1106.0	-2480.455059770339	Endo (V)	DP8400016191TL_E3	s79_cell76_247	s79
3823.5394605394604	11976.815184815185	512	1793	s79	68.89068869938724	1106.0	-2374.836344902775	Vm2	DP8400016191TL_E3	s79_cell76_239	s79
3821.9837266069976	12823.704637917006	603	2274	s79	885.8186771410292	1106.0	-2598.113813053646	Vm2	DP8400016191TL_E3	s79_cell76_256	s79
3824.3694029850744	11774.662935323384	429	1401	s79	-125.98967713028517	1106.0	-2321.097496821045	RBC	DP8400016191TL_E3	s79_cell76_235	s79
3825.180212014134	11380.047114252062	363	1565	s79	-506.62218709938725	1106.0	-2216.976432642385	Vm (comp.)	DP8400016191TL_E3	s79_cell76_227	s79
3823.491788321168	11877.041058394161	528	1970	s79	-27.414085004245653	1106.0	-2348.7543753143636	Vm2	DP8400016191TL_E3	s79_cell76_237	s79
3822.4282786885246	12326.720286885246	514	1752	s79	406.2940991327897	1106.0	-2467.5388465285378	Vm2	DP8400016191TL_E3	s79_cell76_246	s79
3823.708149084018	13075.843967150979	717	3085	s79	1129.6106288772598	1106.0	-2662.4776169194542	Vm (comp.)	DP8400016191TL_E3	s79_cell76_261	s79
3821.6335978835978	13373.234788359789	625	2909	s79	1416.0800805510003	1106.0	-2742.3578870722263	RBC (A)	DP8400016191TL_E3	s79_cell76_267	s79
3822.4091627172197	12425.137440758293	619	2398	s79	501.27176490934437	1106.0	-2493.329921448529	Vm1	DP8400016191TL_E3	s79_cell76_248	s79
3825.3237704918033	12723.691803278689	574	2207	s79	790.170671017882	1106.0	-2568.699838310164	Endo (V)	DP8400016191TL_E3	s79_cell76_254	s79
3822.5027932960893	13526.902234636871	512	2854	s79	1564.6125819882936	1106.0	-2781.760114963115	RBC	DP8400016191TL_E3	s79_cell76_270	s79
3822.7682119205297	12675.301986754966	430	1324	s79	742.800295748575	1106.0	-2558.4943118829888	MC	DP8400016191TL_E3	s79_cell76_253	s79
3824.0963855421687	11824.227576974565	396	1316	s79	-78.22619765080384	1106.0	-2334.3405428659416	Vm2	DP8400016191TL_E3	s79_cell76_236	s79
3823.6837568058077	13926.153811252268	706	4574	s79	1950.2406606807506	1106.0	-2885.1728851061507	RBC (A)	DP8400016191TL_E3	s79_cell76_278	s79
3823.9317507418396	12022.885262116715	521	1839	s79	113.45577927179059	1106.0	-2386.522174631356	Vm1	DP8400016191TL_E3	s79_cell76_240	s79
3826.039159503343	12126.390639923591	445	1924	s79	213.90098001534588	1106.0	-2411.593394270995	Endo (V)	DP8400016191TL_E3	s79_cell76_242	s79
3820.4115384615384	12071.373076923077	407	1964	s79	159.3296630701118	1106.0	-2402.617107512624	RBC	DP8400016191TL_E3	s79_cell76_241	s79
3823.458536585366	12267.09756097561	354	1128	s79	349.0218338046562	1106.0	-2450.931062196681	Vm2	DP8400016191TL_E3	s79_cell76_245	s79
3823.0643902439024	12174.567804878048	507	1861	s79	259.61789063079	1106.0	-2427.08056828614	MC	DP8400016191TL_E3	s79_cell76_243	s79
